"gid","type","x","y","z","angle"
0,"nr5a1",22.893172006861025,27.941287537706174,432.8422086812906,3.005237834700944
1,"nr5a1",-23.832671050726123,-28.862217117390475,456.92839964111437,4.675382784305337
2,"nr5a1",-11.808424507192399,16.99504480504212,466.95815902659365,4.712677135262715
3,"nr5a1",-31.727970673090052,23.01087589708324,392.16566702834405,0.8752266614509514
4,"nr5a1",23.401398783657594,-0.6800039342686603,390.921671620835,3.022687764915326
5,"nr5a1",-26.29715105881905,-31.37164907894516,437.1760080929601,1.2910424227288877
6,"nr5a1",-16.123885330349314,8.72622680495263,418.38151666171257,3.46814368218783
7,"nr5a1",25.09648049693544,-33.33799751376537,465.0099529952027,6.053422972841606
8,"pvalb",-23.300905654920452,-32.90960624710129,405.59732767591515,3.504736854159501
9,"pvalb",-14.925817981359561,-34.085869889520346,449.0241058767101,1.702695827798528
